label,text
2,- 1 kg de mandarines - 150 g de sucre semoule - 3 cl de liqueur de cognac - 1 blanc d'oeuf - 30 g de sucre glace
1,- 4 côtes de porc - 4 tranches de lard - 6 pommes de terre  - 1 kg de chicons (endives) - 2 gousses d'ail - 1 grosse cuillère à soupe de beurre - sel et poivre - eau
0,- 1 gousse d'ail - 100 g de flocons d'avoine - 1 noix de beurre - 1 L d'eau - une cuillère à soupe de farine - sel et poivre (éventuellement persil frais ou ciboulette fraîche) - une cuillère de crème fraîche (facultatif) - un oeuf (facultatif)
0,"- Pour la pâte : - 200 g de farine - 15 cl d'eau bouillante - fécule de pommes de terre pour éviter que la pâte ne colle lorsqu'on l'étale - Pour la farce : - 100 g de viande de porc hachée - 200 g de crevettes décortiquées crues, coupées en petits morceaux - 4 tiges de Nira ou à défaut, de ciboule, coupées très fin - 1 pincée de sel - 1 cuillère à soupe d'huile végétale type colza - Pour la préparation ""A"" à mélanger dans un bol : - 1 cuillère à soupe de sauce soja classique - 1 cuillère à soupe de bouillon de poule en poudre (épiceries asiatiques) - 1/2 cuillère à soupe d'huile de sésame - 1 cuillère à café de gingembre frais râpé ou jus de gingembre - 1 cuillère à café de sucre"
1,- 1 oignon - 1 citron confit - 1 cuillère à soupe de gingembre en poudre - 1 cuillère à soupe de curry - 500 g de gambas - riz basmati - persil - sel  - poivre
0,- 4 tomates  - 2 oignons blancs   - 2 poivrons rouges   - 2 poivrons jaunes   - 2 aubergines  - 3 branches basilic - sel poivre - huile d'olive - 5 gousses ail
1,- 1 pâte feuilletée - 3 boudins blancs - 1 oignon moyen - 5 cl de vinaigre de cidre - 400 g de compote de pommes - 1 cuillère à café de curry - 1 cuillère à café de sel - 1 cuillère à café de poivre - huile de tournesol
1,"- 2 rouleaux de pâte feuilletée - 2 aubergines  - 3 courgettes  - 4 petites échalotes  - 2 poivrons (rouge et vert)  - 3/4 tomates  - 25 cl crème légère épaisse  - 3 œufs  - 1 jaune d’œuf supplémentaire  - huile olive  - basilic (ou autre)  - sel, poivre"
1,- 1 pâte feuilletée - 1 boîte de coeurs d'artichaut et 1 boîte de fonds d'artichaut - 3 grosses cuillères à soupe de crème fraîche allégée - des lardons fumés - 3 oeufs - 1 tranche de gaperon (un fromage d'Auvergne poivré) 30 g env - poivre du moulin
0,"- Pour les St Jacques : - 12 belles noix - une cuiller à soupe d'huile de noisette - Pour la sauce : - 1 petite brique de crème liquide (25 cl), pas d'allégée (ça ne marche pas)  - 25 cl de bouillon de légumes (éviter les cubes pour cette recette)  - 1 petite pincée de pistils de safran (4-5 pistils)  - 1 bonne cuiller à soupe de lait"
2,- 4 poires - 4 oeufs - 100 g sucre en poudre - 80 g farine - 45 cl lait entier - 5 cl eau de vie de poire - 30 g poudre d'amandes - 1 pincée de sel - 15 g de beurre (pour le plat)
1,- 5 à 6 pommes de terre - 300 g de champignons de Paris  - 200 g de lardons - 20 cl de lait - 1 gousse d'ail - 1/4 de piment d'Espelette (facultatif) - 100 g de gruyère râpé - 50 g de beurre - 2 cuillères à soupe d'huile d'olive
1,"- Pour la garniture: - 4 filets de saumon frais (sans peau) - 2 tranches de saumon fumé (ou lardons de saumon, ou reste de saumon vendus sous vide) - 2 poireaux - 2 cuillères à soupe de crème fraiche - 2 cuillères à soupe d'huile - 1 noix de beurre - Pour le crumble : - 75 g de beurre - 90 g de farine - 60 g de noisettes - 1 cuillère à café de fleur de sel"
1,"- 12 gros champignons de Paris - 2 gousses d'ail - 2 tomates - 50 g de pain rassis - 5 cl de lait - sel, poivre"
0,- 2 grosses poignés de haricots mungo (germes de soja) - 1/2 carotte - 1/4 de courgette - 100 g de filet de poulet - 2 radis - 1 cuillère à soupe d'amandes entières - 10 feuilles de coriandre - 3 cuillères a soupe de yaourt - 1 cuillère à soupe de sauce soja - 1 cuillère à café de vinaigre et de sucre
2,"- Pour la pâte : - 100 g de biscuits enrobés de chocolat - 50 g sucre semoule - 60 g de beurre - Pour la garniture : - 250 fromage blanc très égoutté - 1,5 dl de crème épaisse - 2 bananes bien mûres - 1 citron non traité - 100 g sucre semoule - 2 oeufs - 4 feuilles de gélatine - Pour la décoration : - 1,5 dl de crème Chantilly - 2 bananes - 1 citron"
2,- 80 g de chocolat noir amer - 100 g de confiture d'abricots - 4 oeufs - 120 g de sucre en poudre - 40 g de beurre (+ 15 g pour le moule) - 15 g de farine tamisée (+ 10 g pour le moule) - 15 g de Maïzena - 1 pincée de sel - Pour le glaçage :  - 150 g de chocolat noir - 75 g de beurre
0,"- 300 g de pâtes - 250 g de crevettes cuites - 2 yaourts - 2 tomates - un peu de salade verte - 2 cuillères à soupe d'huile d'olive - le jus d'1/2 citron - ciboulette, basilic - Sel poivre, piment d'espelette"
2,- 20 cl de curaçao bleu - 25 cl de jus de pamplemousse - 15 cl de sirop de sucre de canne - 1 blanc d'oeuf - 25 g de gingembre confit - 25 g d'écorces d'oranges confites
0,- 6 tomates bien parfumées - 1 poivron rouge - 1 concombre - 1 oignon doux - 2 cuillères à soupe de vinaigre balsamique - 1 cuillère à soupe de cassonade - 2 cuillères à soupe d'huile d'olive - Pour la présentation : - 1 boule de mozzarella di buffala - 1 branche de basilic - croûtons à l'ail
1,"- 250 g de spaghettis - 1 poivron rouge - 1 poivron jaune - 1 poivron vert - 1 oignon doux - 1 brique de coulis de tomates - 1 cube de bouillon de légumes méditerranée - 2 cuillères à café de maïzena - 5 cl de crème fraîche liquide - persil, ciboulette - sel, poivre"
2,- 125 cl de crème fraîche - 1 paquet de daims - 250 g de chocolat noir - 8 oeufs - 250 g de farine - 125 g de sucre - 1 boîte de mini-poires au sirop - 50 g de chocolat de couverture - 3 paquets de gélifiant pour chantilly (kremfix ou autre) - cacao pour saupoudrer
0,- 1 pâte feuilletée  - 200 g d'andouille de vire - 3/4 d'un bon camembert au lait cru - 3 œufs  - 30 cl de crème liquide  - 1 pincée de sel - 1 pincée de poivre
2,- 250 g sucre semoule - 1 peu de sel - 1 œuf entier - 250 g de beurre - 1 cuillère à soupe de rhum - 500 g de farine
2,- 500 g de crème de marrons vanillée - 100 g de chocolat noir dessert (à 61 ou 65% de cacao) - 3 oeufs - 100 g de beurre + 10 g pour le moule
2,- 30 cl de lait - vanille - 50 g de sucre - 3 jaunes d'oeufs
1,- 1 lapin découpé en morceaux - 1 petit chou blanc - 4 carottes - 1 poireau - 1 oignon - 1 cuillère de moutarde - 50 cl vin blanc - 2 cuillères à soupe de farine - 1 branche de thym - 1 feuille de laurier - sel et poivre - 3 cuillères à soupe d'huile d'olive
1,"- 1,5 kg d'épinards - 4 oeufs durs - 1 oeuf - 80 g de beurre - 30 g de farine - 40 cl de lait - 100 g de gruyère râpé - 2 cuillères à soupe de chapelure - sel, poivre, noix de muscade"
1,- 4 oiseaux sans tête (paupiettes) - 500 g de riz  - 2 courgettes - 5 tomates - 1 boîte de concentré de tomates - 1 oignon - 1 échalote - sel - poivre du moulin - herbes de Provence - mélange de 4 épices italiennes - beurre ou huile
2,- 2 oeufs - 50 g de sucre - 50 g de farine - 20 g de maïzena - 60 g de beurre - 1/2 sachet de levure - 1 cuillère à soupe de cannelle en poudre
2,- 500 g de fraises. - 250 g de framboises. - 250 g de mûres. - une pâte sablée pur beurre. - 30 cl de crème fraîche épaisse. - 75 g de sucre semoule. - 2 sachets de sucre vanillé.
2,- 125 g de semoule - 1 l de lait - 100 g de sucre - 3 oeufs - 1 gousse de vanille - beurre
1,"- 1 poulet découpé en morceaux - 1 cuillère à soupe d'estragon haché - 2 cuillères à soupe de moutarde forte - 20 cl de crème fraîche - 1 cuillère à soupe de thym - 50 g de beurre - 15 cl de vin blanc sec - sel, poivre"
1,- 6 escalopes de veau - 100 g de farine - 30 g de beurre - 1 petite boîte de concentré de tomates - 2 oignons - 3 gousses d'ail - 18 olives - 12 filets d'anchois - 1 citron - sel et poivre
2,- 130 g de noix grossièrement hachées - 130 g de dattes - 5 cl d'eau très chaude - 12 cl d'huile - 150 g de farine - 1 sachet de levure chimique - 1 pincée de sel - 100 g de sucre roux - 2 oeufs - 1 cuillère à café de vanille en poudre - 1 noix de beurre
1,"- 1/4 de potiron - 100 g de lardons fumés - 1/2 poivron rouge - 1 cuillère de crème fraîche légère - 1 oignon - 1 feuille de laurier - sel, poivre - persil - laurier - noix de muscade"
2,- 100 g de chocolat pâtissier - 250 g de sucre en poudre - 2 oeufs - 1/2 sachet de levure - 100 g de farine - 1 pincée de sel - 1 sachet de sucre vanillé - 100 g de noix hachées - 50 g de noix de coco
1,- 24 coquilles Saint-Jacques - 100 g de beurre - 3 échalotes - Persil - 10 cl de vin blanc
1,"- 800 g de petites pommes de terre - 100 g de lardons fumés - 100 g de pruneaux dénoyautés - 60 g de beurre - 1 tablette de bouillon de volaille - 2 échalotes - 2 brins de persil - 1 brin de thym - 1 feuille de laurier - sel, poivre"
1,- 1 filet mignon de porc - 6 tranches de jambon cru - Tomme de Savoie - 1 oignon - 25 cl crème fraîche - 70 g de concentré de tomate - fond de volaille
1,"- 4 cuisses de lapin - 1/2 jus de citron - 200 ml de crème fraîche - 4 pommes de terre de taille moyenne - estragon, ciboulette - sel et poivre"
0,- 1 ananas frais - 4 côtes de céleri branche - 1 boîte de crabe - 15 noix - 1 pot de mayonnaise - 1 pot de crème fraîche épaisse
1,- 400 grammes d'escalopes de poulet - 100 grammes de pois chiches - 100 grammes de poivrons - 100 grammes d'aubergines - 100 grammes de tomates en cubes - 100 grammes d'oignons - 100 grammes de carottes - 2 cuillères à café de miel - cumin en poudre - épices à couscous - cannelle en poudre - 50 grammes de pistaches - 2 cubes bouillon de légumes ou épices - 1 cuillère d'ail semoulé
1,- 2 boîtes de quenelles de veau - 4 tomates - 100 g de gruyère râpé - 30 g de beurre - 20 cl de vin blanc sec - 20 cl de lait - 2 cuillères à soupe de farine - 1 cuillère à café de paprika
0,"- 12 oeufs frais - 6 cuillères à soupe de lait - 60 g de morceaux de beurre - sel, poivre"
1,"- 1 kg de filet, faux filet ou de rumsteck dégraissé - 1 gousse d'ail  - 2 cuillères à soupe d'huile d'olive - sel, cayenne ou tabasco (je conseil le tabasco) - betteraves rouges  - noix - galettes de pommes de terre aux fines herbes - salade de saison"
1,- 1 pâte feuilletée - 8 tranches de fromage à raclette - 2 tranches de jambon blanc - 1 champignon de Paris - 1 jaune d’œuf - 2 cuillères à soupe de crème fraîche - poivre
1,- un beau chapon d'au moins 3 kg - et du gros sel (5 kg)
0,"- 3 concombres - 2 yaourts natures - 3 gousses d'ail - 1 cuillère à café de paprika - 2 cuillères à soupe de vinaigre de cidre - 10 feuilles de menthe - sel, poivre - quelques gouttes d'édulcorant liquide"
2,- 10 cuillères à soupe de farine - 3 oeufs - 60 g de beurre fondu - 1 sachet de levure - 1 sachet de sucre vanillé - 1 petite boite d'ananas - 3 cuillères à soupe de rhum - 20 morceaux de sucre pour le caramel
2,- 8 oeufs - 160 g de chocolat noir 60 % - 140 g de  sucre - Grand Marnier (facultatif)
2,"- 75 g de farine - 25 g de Maïzena - 120 g de sucre - 3 oeufs - 25 cl de lait - 1 cuillère à café de parfum (au choix : rhum, grand marnier, fleur d'oranger, etc.)"
1,"- 300 g de pâtes sèches ""Orecchiette"" - 1 chou romanesco de 800 g - 2 ou 3 gousses d'ail - 50 g d'anchois à l'huile - sel, poivre - 3 cuillères à soupe d'huile d'olive - parmesan râpé"
1,"- 1 poulet (de 1 kg 200 environ) - 1 cuillère à soupe de fécule de pommes de terre - 3 cuillères à soupe de sauce au Soja - 2 pincées de glutamate - 1 cuillère à café de sucre en poudre - 40 g de beurre - 100 g d'amandes pelées - sel, poivre"
1,"- 1 grosse aubergine - 2 petits oignons - 1 tomate - 1 oeuf - 100 g de chair à saucisse (ou rien, si vous ne voulez qu'avec des légumes)  - condiments (sel, poivre, persil, ail, basilic, huile d'olive...)  - 25 g de gruyère râpé..."
1,- 1 magret de canard - fromage de chèvre (type bûche) de qualité - 2 belles tranches de bon jambon du pays - herbes de Provence (facultatif)
2,- 50 beaux marrons - 250 g de sucre en poudre - 5 oeufs - 1 pincee de vanille en poudre - 200 g de beurre - crème chantilly
1,"- 1 filet mignon - 2 échalotes - 3 tasses de café (environ 30 cl en tout) - 300 g de pruneaux - 20 cl de crème épaisse - beurre, huile - sel, poivre"
1,"- 8 crêpes de froment - 2 cuisses de poulet entières - 1 oignon - 1 ail - herbes de Provence - 1 boites de champignon de Paris - 50 cl de béchamel - 150 g de gruyère râpé - sel, poivre"
2,- 250g de farine - 150g de sucre - 125g de chocolat blanc à patisserie - 125g de chocolat à patisserie - 60g de beurre - 250mL de lait - 1/2 sachet de levure
0,- 1 pâte brisée  - 1 brocoli - 1 talon de jambon blanc - 1 petite boîte de champignons de Paris - 4 oeufs - 1 cuillère à soupe de crème fraîche - 1/2 litre de lait - 150 g de gruyère râpé - sel et poivre
1,- 1 côte de boeuf - du gros sel - de l'huile d'olive - des herbes de Provence - du poivre
2,- 4 pommes Gala bien sucrées - 2 bananes bien mûres - 200 g de crème de marrons - 150 g de farine - 75 g de sucre - 75 g de beurre - 50 g de cassonade
2,- 200 g de chocolat noir - 150 g de beurre - 150 g de sucre - 50 g de farine - 100 g de poudre d'amandes - 4 oeufs - 100 g de pépites de chocolat blanc (Astuce : cassez en petits morceaux une tablette de chocolat blanc)
0,- 3 poivrons (un de chaque couleur)  - 2 oignons - 1 courgette - 1 fromage Boursin - sel poivre - un cube de bouillon
2,- 3 oeufs - 125 g de noix de coco - 400 g de lait concentré sucré - 400 ml de lait écrémé - Caramel
2,- 4 gros oeufs - 150g + 15 g de sucre  - 130g de farine - 40g de poudre de noisettes - 80g + 50g de beurre - 100g de chocolat noir
2,- 200 g de chocolat noir aux oranges  - 100 g de chocolat noir  - 50 g de margarine - 50 g de sucre - 2 oeufs  - 100 g de fromage blanc 0%  - 1 pâte brisée (ou sablée)
0,- 500 g de pois secs (mis à tremper dans l'eau froide la veille) - 125 g de lard fumé - 125 g de jambon cru - 25 g de beurre - 1 oignon - 1/4 de céleri blanc - 1/2 poireau - 10 cl de crème fraîche - 1 cuillère à soupe de persil haché - 1 pointe de couteau de laurier en poudre - 1/2 cuillère à café de marjolaine - sel et poivre
1,- Une pâte feuilletée ou brisée - 700 g environ de tomates cerises (tout dépend du calibre) - 3 poivrons rouges - une cuillère de moutarde - 130 g de gruyère (100g + 30g) - un jaune d'oeuf - Herbes de provence - un filet d'huile d'olive - sel/poivre
0,"- 250 g de betterave cuite  - 8 noix - 4 cuillères à café d'huile d'olive - sel, poivre"
2,- 25 cl de lait de coco - 25 cl de lait - 3 jaunes d’œufs - 100 g de sucre - 25 g de maïzena - cassonade (pour caraméliser) - noix de coco râpée
2,- 4 oranges juteuses - 1 citron juteux - 4 cuillères à soupe de sucre - 3 oeufs - 1 petite boîte de lait concentré non sucré - 2 cuillères à soupe de fécule de pomme de terre
1,- 3 échalotes ciselées - 3 c à s de curry ou 2 c à s de pâte à curry - 1 boite de lait coco - 10 cl d'eau - 1kg de cabillaud - 300g de vermicelles de riz -  1/2 bouquet de coriandre ciselée - -1/2 citron
2,- 1 pâte brisée - 4 oeufs - 60 g de beurre - 120 g de sucre - le jus de 4 fruits de la passion (maracudja) - 2 cuillères à soupe de crème fraîche
2,- 12 prunes - sucre - 1 pâte feuilletée - 1 jaune d'oeuf
0,"- Pour la vinaigrette : - huile de tournesol - citron - sel, poivre blanc - ail coupé surgelé (prêt à l'emploi) - échalote coupée surgelée (prête à l'emploi) - moutarde mi-forte - Pour la salade : - laitue environ 150 g (1/2 sachet) - mâche environ 150 g (1/2 sachet) - petites crevettes surgelées environ 100 g (à faire décongeler avant) - miettes de chair de crabe environ 100 g"
1,"- 2 gros morceaux de poulet (cuisses par exemple) - champagne (environ 25 cl) - 1 petit verre d'armagnac - 1 carotte - 6 gousses d'ail - 1 échalote - 10 petits champignons de Paris - huile d'olive - crème liquide - thym - sel, poivre"
2,- 2 sachets de flan vanille (entremets) - 1 litre de lait - 30 boudoirs - 10 tranches d'ananas
1,"- 1 épaule d'agneau - 1 l de vin blanc moelleux type Monbazillac - 20 gousses d'ail en chemise (ou moins selon le goût de vos invités, personnellement j'en ai mis 10 pour une épaule d'un kilo) - 3 bâtons de cannelle - 5  cl de cognac ou autre alcool selon votre goût - sel, poivre - crème (pour lier et éclaircir la sauce si vous le souhaiter avant de servir)"
0,"- 2 magrets de canard - 100 g de foie gras de canard cru - 1 pomme - vinaigre - huile - sel, poivre"
1,"- 1 pâte brisée  - un paquet de ravioles nature (environ 200 g) - 3 oeufs - 10 cl de lait - 1 pot de fromage frais type ""Madame loïk"" - 10 lamelles tomates confites - 1 morceau de parmesan de 50 g - sel poivre - basilic frais"
1,"- 1 kg de saumon (1 filet) - 1,2kg de pommes de terre - 1/2 l de lait - 1/2 l de crème fraîche - 1 gousse d'ail - sel,poivre - noix de muscade - 1 bouquet d'aneth"
1,- 1 kg de blancs de poulet - 1 noisette de ketchup - 50 g de poudre de miettes de pain - 1 cuillère à soupe de paprika doux - 1 cuillère à café de sel - 1 cuillère à café de poivre noir - 1 cuillère à café d'ail en poudre - un cube de coriandre - un filet d'huile d'olive
