doc_id,titre,type,difficulte,cout,ingredients,recette
recette_24233.xml,Gâteau de semoule aux fruits,Dessert,Facile,Moyen,- 100 g de semoule - 100 g de sucre - 50 cl de lait - 20 g de beurre - 3 oeufs - 1 gousse de vanille - 250 g de fruits au choix,"Faites bouillir le lait avec la gousse de vanille fendue en deux. Jetez-y la semoule et le sucre, laissez cuire 10 min en remuant. Retirez la vanille, et incorporez le beurre hors du feu. Laissez refroidir un peu, puis ajoutez les jaunes d'oeufs. Montez les blancs en neige et incorporez-les délicatement. Ajoutez enfin les fruits coupés en morceaux, puis versez le tout dans un moule rond à bords hauts beurré.Faites cuire 25 minutes à 210°C (thermostat 7). Servez tiède ou froid selon les goûts.On peut caraméliser le moule avant d'y verser la préparation."
recette_17920.xml,Tiramisu façon maître d'hôtel,Dessert,Moyennement difficile,Moyen,- 6 oeufs - 250 g de mascarpone - 32 biscuits à la cuiller - 50 g de sucre - 50 g de miel - café fort - cacao pour saupoudrer - 1 pincée de sel - rhum (facultatif),"Séparer les blancs d'oeufs des jaunes. Battre les blancs en neige ferme en y ayant ajouter au préalable une pincée de sel. Reserver au réfrigérateur. Pendant ce temps, battre les jaunes avec le sucre et le miel jusqu'à l'obtention d'une consistance mousseuse. Ajouter le mascarpone puis, délicatement, ajouter les blancs en neige sans touiller, mais plutôt en soulevant la crème avec une cuillére sinon les blancs risqueraient de retomber. Disposer les biscuits dans une jatte ou un moule assez large et long. Les imbiber de café fort et éventuellementde rhum, avec une petite cuillère, puis mettre une couche de crème. Alterner biscuits et crème. Placer au réfrigérateur au minimum 2 heures. Ce dessert se sert bien frais. A la sortie, saupoudrer de cacao. C'est prêt!!! Ne pas négliger le temps au réfrigérateur, surtout en période estivale! vin blanc moelleux"
recette_37625.xml,Coupe marbrée à la fraise,Dessert,Très facile,Bon marché,- 500 g fraises - 50 cl de crème fraîche liquide très froide - 100 g de sucre en poudre - 1 cuillère à café d'extrait de vanille,Repos : 2h au frais Laver et équeuter les fraises. Garder 6 belles fraises pour la déco. Mixer le reste avec 75g de sucre. Fouetter la crème liquide en chantilly avec la vanille et le reste de sucre. Incorporer les deux préparations sans insister pour obtenir l'effet marbré.Déposer dans des coupes. Mettre 2h au réfrigérateur. Au moment de servir décorer avec les fraises réservées (et avec des fraies tagada)On peut rajouter du kirsch...
recette_26354.xml,Omelette aux fruits exotiques,Dessert,Facile,Moyen,- 4 oeufs - sucre selon convenance - 1/8 de litre de lait - 1 kiwi - 1/2 mangue - 2 tranches d'ananas,"Pelez et coupez les fruits en lamelles. Dans un bol, battre les oeufs en omelette avec le lait et le sucre. Verser la moitié du mélange dans la poêle bien huilée et tiède. Laissez cuire à feux doux. A mi-cuisson, placez le kiwi, ananas et mangue et recouvrir du reste de la préparation. On peut également le faire avec des pommes et des poires."
recette_55969.xml,Botrots ou bottereaux,Dessert,Très facile,Bon marché,- 1 kg de farine - 200 g de beurre - 35 morceaux de sucre - 1 tasse de lait entier - 2 sachets de sucre vanillé - 2 sachets de levure chimique - 1 petit verre d'eau de vie - 4 oeuf,"Faire chauffer le lait et le sucre au bain-marie. Ajouter toujours sur feu doux le beurre et l'eau de vie. Mettre dans une grande jatte, la farine, la levure et le sucre vanillé. Ajouter les oeufs battus et le mélange sucre-beurre fondu. Pétrir jusqu'à obtenir une pâte apte à être étalée. Etaler la moitié de la boule de pâte sur 3-5 mm d'épaisseur. Découper des formes et les jeter dans l'huile chaude. Les retourner et une fois gonfler et dorer les égoutter sur du papier absorbant et déguster. Recette de ma grand mère à réaliser exclusivement au moment de Mardi Gras et si possible avec du lait de ferme et sa crème."
recette_22127.xml,Gaufres légères,Dessert,Très facile,Bon marché,"- 250 g de farine  - 1 pincée de sel  - 50 g de sucre en poudre  - 25 cl de lait  - 2 oeufs - 50 g de beurre fondu - 25 cl d'eau gazeuse, limonade ou bière","Tamisez la farine, le sel et le sucre. Ajoutez le lait, mélangez bien pour éviter les grumeaux. Cassez les oeufs, séparez les jaunes et les blancs. Ajoutez les jaunes dans la pâte, puis le beurre fondu refroidi et l'eau gazeuse, toujours en remuant bien. Montez les blancs en neige, incorporez-les délicatement à la pâte. Laissez reposer environ 1 h. Faites cuire les gaufres 4-5 minutes au gaufrier."
recette_13478.xml,Gâteau Marguerite,Dessert,Facile,Bon marché,- 6 œufs - 180 g de sucre - 140 g de beurre - 100 g de fécule - 100 g de farine - 2 cuillères de levure  en poudre - sucre glace,"Faire fondre le beurre à feu doux et le laisser refroidir. Mettre les jaunes d’œufs et le sucre dans un saladier au dessus d'une casserole qui contient de l'eau chaude et mélanger. Laisser refroidir et le sortir de la casserole avec l'eau. Mélanger la farine et le levure et ajouter le beurre froid, puis verser tout dans un bol plein de farine. Ajouter les blancs d’œufs montés en neige ferme. Cuire à four moyen pendant 40 min, puis laisser refroidir avant de couvrir de sucre glace."
recette_66354.xml,Pudding aux pommes à la graisse de boeuf,Dessert,Très facile,Bon marché,"- 500 g farine - 250 g graisse de rognons de bœuf - 2 cuillères à soupe de sucre en poudre - 2 cuillères à café de sel - 1 demi-verre d'eau (7,5 cl) - 2 kg de pommes - 4 cuillères à soupe de sucre - 2 citrons non traités - 2 cuillères à soupe de kirsch","Hacher finement la graisse de rognon de bœuf à la moulinette après lui avoir ôté les restes de vaisseaux et de déchets. Mélanger ensuite à la main cette graisse avec la farine, le sel, le sucre et l'eau afin de former une boule de pâte. Laisser reposer la pâte 30 min. Pendant ce temps, éplucher les pommes, les couper en lamelles. Les mettre à macérer pendant 1 h avec le sucre, 1 zeste de citron haché fin, le jus des 2 citons et le kirsch. Au moment de faire le pudding, abaisser la pâte en rond, d'une épaisseur de 0,5 cm. Placer cette pâte dans un torchon fariné. Au milieu de la pâte placez une partie des pommes émincées. Souder ensemble les bouts de la pâte après les avoir humectés d'eau froide. Fermer le torchon, l'attacher. Plonger le pudding dans de l'eau bouillante et le faire cuire pendant 1 h. Après cuisson, disposer le pudding dans un plat et l'entourer du reste de pommes que vous aurez fait cuire. Servir tiède accompagné d'un coulis de framboises par exemple."
recette_39397.xml,Glace à la banane pour les bébés,Dessert,Très facile,Bon marché,- 2 petits-suisses - 1 banane - Le jus d'1/2 citron (jaune ou vert),"Eplucher la banane, la couper en rondelles, et presser le jus de citron dessus. Passer le tout, 2 min au micro-ondes. Mixer avec les petits suisses, jusqu'à ce que soit bien lisse. Placer 1 h 30 au congélateur (pas plus, sinon c'est trop dur) Pas de pinard pour les petits!"
recette_87968.xml,Tourtière gasconne,Dessert,Moyennement difficile,Moyen,- 1 kg de pommes (Granny Smith ou Calville) - 250 g de farine - 125 g de beurre - 125 g de sucre en poudre - 1 paquet de sucre vanillé - 1/2 verre d'eau - 15 cl d'Armagnac - 1 c. à s. d'eau de fleur d'oranger,"Petit à petit, incorporer la farine à l'eau, former une boule et étirer la pâte au rouleau sur le plan de travail fariné. Etaler le beurre ramolli sur toute la surface, puis rabattre les quatre coins de la pâte. Laisser reposer une vingtaine de minutes. Eplucher et couper les pommes en lamelles, les saupoudrer de sucre vanillé. Les arroser d'Armagnac et de l'eau de fleur d'oranger. Bien remuer pour que les pommes soient imprégnées de sucre et d'aromates. Etaler à nouveau la pâte et la plier en trois, recommencer l'opération six fois, laisser reposer dix minutes entre chaque tour. Beurrer un moule, étendre une partie de la pâte, en tapisser le moule, puis disposer les pommes. Recouvrir avec le reste de la pâte étirée ; souder les bords grâce à une fourchette farinée. Enfourner pour trente-cinq à quarante minutes à four moyen. Sucrer au sortir du four. Champagne brut"
recette_20635.xml,Clafoutis ultra facile aux abricots,Dessert,Très facile,Bon marché,- 500 g d'abricots frais - 3 œufs - 60 g de sucre - 1 sachet de sucre vanillé - 2 cuillères à soupe de farine ou de maïzena - 25 cl de lait - 1 pincée de sel,"Préchauffez le four à thermostat 6 (180°C).Dans un saladier, mélangez les œufs, le sucre, le sucre vanillé, le sel et la farine (ou la maïzena).Faites bouillir le lait et ajoutez-le au mélange. Disposez des moitiés d'abricots dans le fond d'un plat à clafoutis (rectangulaire, rond, ovale...). Versez le mélange dessus et faites cuire 45 minutes. Servez tiède ou froid.Choisissez des abricots arrivés à maturité, sinon c'est moins bon."
recette_13368.xml,Etoile de Pandoro avec Semifreddo au nougat et au miel,Dessert,Moyennement difficile,Moyen,- 2 tranches de Pandoro - 200 g de nougat - 300 g de crème  - 100 g miel - 5 jaunes d'oeufs - 10 g de sucre glace - 50 g de sucre  - zestes d'orange,"Hacher le nougat puis le mélanger avec le miel. Danse une poèle mettre 1dl d'eau et ajouter le sucre. Faire boullir pendant 6/7min, jusqu'à en obtenir un sirop dense. Dans une terrine, travailler les jaunes d'oeufs et la peau d'orange avec le batteur afin d'obtenir un mélange et mousseux. Ajouter le sirop, le nougat et le miel, puis mélanger rapidement. Fouetter la crème et l'ajouter au nougat. Mettre le mélange dans un moule(environ 10cm) et le mettre au réfrigérateur pendant 3h. Couper 2 tranches de Pandoro et faire un trou au milieu de la première tranche. Mettre la tranche sans le trou sur l'assiette, et sur cette tranche l'autre trouée. Au milieu, mettre le Semifreddo."
recette_212057.xml,Cookie glacé façon macaron,Dessert,Facile,Bon marché,- 12 cookies - 1 ou 2 bananes - 150 g de chocolat noir - 30 g de chocolat blanc ou d'amandes effilées - 1/3 de litre de glace vanille,"Faire des cookies ou les acheter dans le commerce. Faire fondre le chocolat. Pour 6 macarons, prendre 12 cookies, en prendre 6 qui serviront de ""chapeau"" et les couvrir de chocolat fondu. Poser des éclats de chocolat blanc ou des amandes sur le chocolat encore chaud. Réserver au congélateur pendant 1 h. Retourner les 6 autres cookies face plate vers le haut et y déposer quelques rondelles de banane coupées assez fines (les rondelles ne doivent pas dépasser du bord). Déposer sur les bananes une boule de glace à la vanille que vous aurez sortie du congélateur 1/4 d'heure auparavant. Sortir les ""chapeaux"" du congélateur, les déposer sur la glace et appuyer doucement pour aplatir le tout et ainsi amener le glace jusqu'au pourtour du macaron. Enlever la glace qui sort des cotés s'il y a lieu et mettre le tout au congélateur. Vous en sortirez le nombre qu'il vous faut un peu avant de déguster.On peut remplacer la banane par des fraises et choisir la glace que l'on veut. Un fois congelés, mettez les macarons dans une boîte et servir à la demande pour le goûter ou lors d'un petit creux."
recette_37902.xml,Entremets crème et pistache d'Hilda,Dessert,Très facile,Bon marché,"- Pour le sirop :  - 50 cl d'eau - 50 cl de sucre cristallisé - 2 cuillères à soupe d'eau de rose - 2 cuillères à soupe d’eau de fleur d’oranger - 20 biscottes de forme plutôt carrée (des biscottes basiques qu’on trouve de partout) - 150 g de pistaches réduites en poudre - 3 boîtes de crème de lait cuit de 170 g - Pour la déco :  - pétales de fleurs d'oranger confites ou melon confit, ou encore des pétales de rose ou de violette cristallisées","Recouvrir le fond d’un plat rectangulaire de papier sulfurisé.Préparer un sirop léger avec les ingrédients ci-dessus et laisser le tiédir. Tremper les biscottes dans le sirop et en tapisser le plat, il faut que les biscottes soient bien imbibées de sirop pour qu’elles soient bien souples mais attention pas détrempées. Couvrir de crème de lait de façon bien homogène. Puis couvrir le tout généreusement de poudre de pistache (à ce stade de la préparation votre plat doit ressembler à la pelouse d’un terrain de foot !!!)Mettre l’entremet au réfrigérateur pour une nuit. Avant de servir décorer de pétales de fleurs d’oranger confites ou de petits morceaux de melon confit ou encore des pétales de rose ou de violettes cristallisées."
recette_40932.xml,"Gateau à la noix de coco ""spécial débutant""",Dessert,Très facile,Bon marché,- 2 oeufs - 150 g de sucre - 150 g de beurre - 1 verre de lait (25 cl) - 150 g de poudre de noix de coco - 120 g de farine - 1 paquet de levure chimique,"Mélanger dans un grand saladier tous les ingrédients (faire fondre le beurre), style ""gâteau au yaourt"". Incorporer les oeufs tels quels, sans les monter en neige. Bien mélanger. Mettre dans un moule à cake, beurré et fariné. Faire cuire 40 à 45 min à 210°C (thermostat 7), en surveillant bien la cuisson. Si le dessus dore trop vite, mettre un morceau d'alu, pour éviter que ça brûle... Le goût n'en sera que meilleur, et le gâteau plus présentable! Idéal, pour une cuisine en famille... C'est super simple à faire, même pour les petits! On peut remplacer la noix de coco, par des noisettes rapées."
recette_218013.xml,Soupe épicée à l'orange,Dessert,Facile,Bon marché,- 6 oranges - 2 clous  de girofle - 1 gousse de vanille - cannelle (à votre convenance) - 200 g de  sucre - 40 cl d'eau,"Dans une casserole, faire infuser dans le sucre et l'eau toutes les épices. Laisser infuser 2 h. Peler 5 oranges enlever la peau blanche. Les couper en petits morceaux. Incorporer les oranges et le jus de la dernière minute dans l'infusion. Réserver au frais. Servir frais."
recette_83313.xml,Pudding aux pépites de chocolat,Dessert,Très facile,Bon marché,"- 200 g de pain rassi ou sec - 1 litre de lait environ - 3 ou 4 œufs, en fonction de la taille - 100 g de sucre en poudre (selon gout) - 1 pomme (facultatif) - 1 sachet de pépites de chocolat - 1 sachet sucre vanillé","Préchauffer le four à 200°C (thermostat 6-7). Dans un saladier, mettre le pain en gros ""dès"", ajouter le lait, bien imbiber le pain, ajouter le sucre (goûter pour la quantité de sucre), ajouter les œufs battus, la pomme coupée et les pépites de chocolat. Bien mélanger le tout. Verser dans un moule à manquer souple, ça évite de beurrer et saupoudrer de sucre vanillé. Cuire au four à 200°C (thermostat 6-7) pendant 45 minutes voire 1 heure. On peut remplacer les pépites par des raisins secs"
